	Pvalue_less(0.0004999999999999449) & Pvalue_greater(1.0)
1244	0.04206167904054826
1245	0.04266133637921188
1246	0.04271844660194175
1247	0.04160479725870931
1248	0.04054825813820674
1249	0.04191890348372359
1250	0.042033123929183326
1251	0.04100513992004569
1252	0.04197601370645346
1253	0.042375785265562536
1254	0.04157624214734437
1255	0.04120502569960023
1256	0.042090234151913195
1257	0.042689891490576816
1258	0.04166190748143918
1259	0.041090805254140494
1260	0.04026270702455739
1261	0.04120502569960023
1262	0.040776699029126215
1263	0.04106225014277556
1264	0.04174757281553398
1265	0.04351798972015991
1266	0.043689320388349516
1267	0.04140491147915477
1268	0.041176470588235294
1269	0.04100513992004569
1270	0.04123358081096516
1271	0.044031981724728726
1272	0.0413478012564249
1273	0.04180468303826385
1274	0.03906339234723016
1275	0.0422615648201028
1276	0.041776127926898915
1277	0.040205596801827524
1278	0.04054825813820674
1279	0.04194745859508852
1280	0.042090234151913195
1281	0.04097658480868075
1282	0.04363221016561965
1283	0.04154768703597944
1284	0.040862364363221014
1285	0.041776127926898915
1286	0.04171901770416905
1287	0.04191890348372359
1288	0.0403483723586522
1289	0.04054825813820674
1290	0.042090234151913195
1291	0.039548829240434034
1292	0.04260422615648201
1293	0.04200456881781839
1294	0.04194745859508852
1295	0.04197601370645346
1296	0.04089091947458595
1297	0.04074814391776128
1298	0.04123358081096516
1299	0.0423472301541976
1300	0.04029126213592233
1301	0.04071958880639635
1302	0.039805825242718446
1303	0.03926327812678469
1304	0.039805825242718446
1305	0.04257567104511708
1306	0.04129069103369503
1307	0.04294688749286122
1308	0.04197601370645346
1309	0.039805825242718446
1310	0.040805254140491146
1311	0.040805254140491146
1312	0.04120502569960023
1313	0.041433466590519705
1314	0.04103369503141062
1315	0.04097658480868075
1316	0.04074814391776128
1317	0.040205596801827524
1318	0.042432895488292405
1319	0.040862364363221014
1320	0.040862364363221014
1321	0.04074814391776128
1322	0.040376927470017136
1323	0.039720159908623646
1324	0.04249000571102227
1325	0.04140491147915477
1326	0.039720159908623646
1327	0.03909194745859509
1328	0.04166190748143918
1329	0.04397487150199886
1330	0.04083380925185608
1331	0.04186179326099372
1332	0.042033123929183326
1333	0.04094802969731582
1334	0.040376927470017136
1335	0.04288977727013135
1336	0.04240434037692747
1337	0.043089663049685895
1338	0.043089663049685895
1339	0.041376356367789836
1340	0.04057681324957167
1341	0.04260422615648201
1342	0.04031981724728726
1343	0.039520274129069104
1344	0.039520274129069104
1345	0.042518560822387204
1346	0.04074814391776128
1347	0.04094802969731582
1348	0.04171901770416905
1349	0.042432895488292405
1350	0.041176470588235294
1351	0.04114791547687036
1352	0.042175899486007994
1353	0.040205596801827524
1354	0.04328954882924044
1355	0.0413478012564249
1356	0.04129069103369503
1357	0.040205596801827524
1358	0.041119360365505425
1359	0.04120502569960023
1360	0.0412621359223301
1361	0.040776699029126215
1362	0.041776127926898915
1363	0.04189034837235865
1364	0.04229011993146773
1365	0.04323243860651056
1366	0.04097658480868075
1367	0.04257567104511708
1368	0.0412621359223301
1369	0.04348943460879497
1370	0.03926327812678469
1371	0.04163335237007424
1372	0.038492290119931466
1373	0.03983438035408338
1374	0.041176470588235294
1375	0.04031981724728726
1376	0.03937749857224443
1377	0.04097658480868075
1378	0.041433466590519705
1379	0.042375785265562536
1380	0.04194745859508852
1381	0.041119360365505425
1382	0.03997715591090805
1383	0.04231867504283267
1384	0.0412621359223301
1385	0.03940605368360937
1386	0.04183323814962878
1387	0.043689320388349516
1388	0.041119360365505425
1389	0.04194745859508852
1390	0.041519131924614504
1391	0.04123358081096516
1392	0.03906339234723016
1393	0.041776127926898915
1394	0.04200456881781839
1395	0.041433466590519705
1396	0.04149057681324957
1397	0.04066247858366648
1398	0.04091947458595088
1399	0.04194745859508852
1400	0.04140491147915477
1401	0.04160479725870931
1402	0.040862364363221014
1403	0.04131924614505997
1404	0.04149057681324957
1405	0.043032552826956026
1406	0.040376927470017136
1407	0.04254711593375214
1408	0.04300399771559109
1409	0.042118789263278125
1410	0.042432895488292405
1411	0.039520274129069104
1412	0.04063392347230154
1413	0.042432895488292405
1414	0.04097658480868075
1415	0.042118789263278125
1416	0.04069103369503141
1417	0.04348943460879497
1418	0.03923472301541976
1419	0.041176470588235294
1420	0.042518560822387204
1421	0.04083380925185608
1422	0.042175899486007994
1423	0.04166190748143918
1424	0.04220445459737293
1425	0.03989149057681325
1426	0.04291833238149629
1427	0.042461450599657335
1428	0.04371787549971445
1429	0.041519131924614504
1430	0.04040548258138207
1431	0.04054825813820674
1432	0.04260422615648201
1433	0.04091947458595088
1434	0.04120502569960023
1435	0.042689891490576816
1436	0.040462592804111935
1437	0.04063392347230154
1438	0.04057681324957167
1439	0.041376356367789836
1440	0.04100513992004569
1441	0.04123358081096516
1442	0.04097658480868075
1443	0.04271844660194175
1444	0.043432324386065105
1445	0.04229011993146773
1446	0.042033123929183326
1447	0.04157624214734437
1448	0.04157624214734437
1449	0.04100513992004569
1450	0.041376356367789836
1451	0.0412621359223301
1452	0.04120502569960023
1453	0.04266133637921188
1454	0.04171901770416905
1455	0.040519703026841804
1456	0.04103369503141062
1457	0.04106225014277556
1458	0.04163335237007424
1459	0.0413478012564249
1460	0.04083380925185608
1461	0.04031981724728726
1462	0.04154768703597944
1463	0.04069103369503141
1464	0.04026270702455739
1465	0.04346087949743004
1466	0.041376356367789836
1467	0.040205596801827524
1468	0.04091947458595088
1469	0.04166190748143918
1470	0.04300399771559109
1471	0.04169046259280411
1472	0.039862935465448314
1473	0.04026270702455739
1474	0.042689891490576816
1475	0.04097658480868075
1476	0.041433466590519705
1477	0.04031981724728726
1478	0.04229011993146773
1479	0.04054825813820674
1480	0.03992004568817818
1481	0.04071958880639635
1482	0.04023415191319246
1483	0.04423186750428327
1484	0.04291833238149629
1485	0.041119360365505425
1486	0.04286122215876642
1487	0.043432324386065105
1488	0.04054825813820674
1489	0.04154768703597944
1490	0.041519131924614504
1491	0.042518560822387204
1492	0.042689891490576816
1493	0.040119931467732725
1494	0.041090805254140494
1495	0.040776699029126215
1496	0.0423472301541976
1497	0.042747001713306684
1498	0.04140491147915477
1499	0.03997715591090805
1500	0.040805254140491146
1501	0.0423472301541976
1502	0.04183323814962878
1503	0.04263278126784695
1504	0.043118218161050825
1505	0.0422615648201028
1506	0.04114791547687036
1507	0.04049114791547687
1508	0.041776127926898915
1509	0.04029126213592233
1510	0.04140491147915477
1511	0.04060536836093661
1512	0.041119360365505425
1513	0.04063392347230154
1514	0.03974871501998858
1515	0.04123358081096516
1516	0.04186179326099372
1517	0.041119360365505425
1518	0.04271844660194175
1519	0.0403483723586522
1520	0.04331810394060537
1521	0.04057681324957167
1522	0.041119360365505425
1523	0.042118789263278125
1524	0.04231867504283267
1525	0.04263278126784695
1526	0.041090805254140494
1527	0.03994860079954312
1528	0.04214734437464306
1529	0.04131924614505997
1530	0.04154768703597944
1531	0.04120502569960023
1532	0.04091947458595088
1533	0.042432895488292405
1534	0.042118789263278125
1535	0.041176470588235294
1536	0.04089091947458595
1537	0.040462592804111935
1538	0.041519131924614504
1539	0.042375785265562536
1540	0.040376927470017136
1541	0.04183323814962878
1542	0.043175328383780694
1543	0.0423472301541976
1544	0.04131924614505997
1545	0.043118218161050825
1546	0.041119360365505425
1547	0.042175899486007994
1548	0.04357509994288978
1549	0.04360365505425471
1550	0.04266133637921188
1551	0.04154768703597944
1552	0.041519131924614504
1553	0.040148486579097656
1554	0.043032552826956026
1555	0.04089091947458595
1556	0.040177041690462593
1557	0.04074814391776128
1558	0.04214734437464306
1559	0.041176470588235294
1560	0.03997715591090805
1561	0.040434037692747005
1562	0.04123358081096516
1563	0.040148486579097656
1564	0.042375785265562536
1565	0.04286122215876642
1566	0.041376356367789836
1567	0.04129069103369503
1568	0.04149057681324957
1569	0.0413478012564249
1570	0.04103369503141062
1571	0.04123358081096516
1572	0.04154768703597944
1573	0.04074814391776128
1574	0.03992004568817818
1575	0.04346087949743004
1576	0.041376356367789836
1577	0.04200456881781839
1578	0.040805254140491146
1579	0.04346087949743004
1580	0.03932038834951456
1581	0.0412621359223301
1582	0.04097658480868075
1583	0.04003426613363792
1584	0.042033123929183326
1585	0.041462021701884635
1586	0.04031981724728726
1587	0.04054825813820674
1588	0.040776699029126215
1589	0.04357509994288978
1590	0.042033123929183326
1591	0.04003426613363792
1592	0.04183323814962878
1593	0.04063392347230154
1594	0.043089663049685895
1595	0.040519703026841804
1596	0.04160479725870931
1597	0.042432895488292405
1598	0.041376356367789836
1599	0.04163335237007424
1600	0.04026270702455739
1601	0.04040548258138207
1602	0.04160479725870931
1603	0.04166190748143918
1604	0.04191890348372359
1605	0.043089663049685895
1606	0.0393489434608795
1607	0.03994860079954312
1608	0.04214734437464306
1609	0.04283266704740148
1610	0.04223300970873786
1611	0.04229011993146773
1612	0.04160479725870931
1613	0.04283266704740148
1614	0.04189034837235865
1615	0.041119360365505425
1616	0.041519131924614504
1617	0.04191890348372359
1618	0.04031981724728726
1619	0.04103369503141062
1620	0.04057681324957167
1621	0.041376356367789836
1622	0.04191890348372359
1623	0.04180468303826385
1624	0.04231867504283267
1625	0.042175899486007994
1626	0.04129069103369503
1627	0.042090234151913195
1628	0.042033123929183326
1629	0.04200456881781839
1630	0.04294688749286122
1631	0.04323243860651056
1632	0.042033123929183326
1633	0.041519131924614504
1634	0.04214734437464306
1635	0.043089663049685895
1636	0.041519131924614504
1637	0.03994860079954312
1638	0.04074814391776128
1639	0.0422615648201028
1640	0.04346087949743004
1641	0.03983438035408338
1642	0.043089663049685895
1643	0.04123358081096516
1644	0.0393489434608795
1645	0.04157624214734437
1646	0.03926327812678469
1647	0.042747001713306684
1648	0.04183323814962878
1649	0.04171901770416905
1650	0.041519131924614504
1651	0.043375214163335236
1652	0.04191890348372359
1653	0.04197601370645346
1654	0.042518560822387204
1655	0.04120502569960023
1656	0.04171901770416905
1657	0.040519703026841804
1658	0.041462021701884635
1659	0.04166190748143918
1660	0.039862935465448314
1661	0.042775556824671615
1662	0.042375785265562536
1663	0.03997715591090805
1664	0.04129069103369503
1665	0.042033123929183326
1666	0.04060536836093661
1667	0.03992004568817818
1668	0.041119360365505425
1669	0.04066247858366648
1670	0.04231867504283267
1671	0.04214734437464306
1672	0.04094802969731582
1673	0.04100513992004569
1674	0.03983438035408338
1675	0.04240434037692747
1676	0.04166190748143918
1677	0.04149057681324957
1678	0.04174757281553398
1679	0.041376356367789836
1680	0.04363221016561965
1681	0.041090805254140494
1682	0.0413478012564249
1683	0.03992004568817818
1684	0.04071958880639635
1685	0.04129069103369503
1686	0.04149057681324957
1687	0.04131924614505997
1688	0.042689891490576816
1689	0.04097658480868075
1690	0.04157624214734437
1691	0.04189034837235865
1692	0.043375214163335236
1693	0.04174757281553398
1694	0.041776127926898915
1695	0.04089091947458595
1696	0.04091947458595088
1697	0.04040548258138207
1698	0.040376927470017136
1699	0.04040548258138207
1700	0.0403483723586522
1701	0.04066247858366648
1702	0.04026270702455739
1703	0.04223300970873786
1704	0.04120502569960023
1705	0.04180468303826385
1706	0.04100513992004569
1707	0.039862935465448314
1708	0.04240434037692747
1709	0.04257567104511708
1710	0.04154768703597944
1711	0.03957738435179897
1712	0.04031981724728726
1713	0.040805254140491146
1714	0.03992004568817818
1715	0.040205596801827524
1716	0.04214734437464306
1717	0.040119931467732725
1718	0.04000571102227299
1719	0.04280411193603655
1720	0.04157624214734437
1721	0.042747001713306684
1722	0.04297544260422616
1723	0.041776127926898915
1724	0.04291833238149629
1725	0.04174757281553398
1726	0.040776699029126215
1727	0.04100513992004569
1728	0.04040548258138207
1729	0.04354654483152484
1730	0.04120502569960023
1731	0.04054825813820674
1732	0.04266133637921188
1733	0.03966304968589378
1734	0.04097658480868075
1735	0.04083380925185608
1736	0.04191890348372359
1737	0.04074814391776128
1738	0.04063392347230154
1739	0.0413478012564249
1740	0.04206167904054826
1741	0.04069103369503141
1742	0.043346659051970306
1743	0.04180468303826385
1744	0.04160479725870931
1745	0.04129069103369503
1746	0.04183323814962878
1747	0.04183323814962878
1748	0.04263278126784695
1749	0.04066247858366648
1750	0.04206167904054826
1751	0.040376927470017136
1752	0.041090805254140494
1753	0.04063392347230154
1754	0.04026270702455739
1755	0.04140491147915477
1756	0.03837806967447173
1757	0.04200456881781839
1758	0.04123358081096516
1759	0.04097658480868075
1760	0.0423472301541976
1761	0.04166190748143918
1762	0.04131924614505997
1763	0.04231867504283267
1764	0.04357509994288978
1765	0.040776699029126215
1766	0.04094802969731582
1767	0.042090234151913195
1768	0.04131924614505997
1769	0.04191890348372359
1770	0.041462021701884635
1771	0.04154768703597944
1772	0.04003426613363792
1773	0.0413478012564249
1774	0.04214734437464306
1775	0.04023415191319246
1776	0.040376927470017136
1777	0.04049114791547687
1778	0.042118789263278125
1779	0.04200456881781839
1780	0.04220445459737293
1781	0.04083380925185608
1782	0.04283266704740148
1783	0.04097658480868075
1784	0.04123358081096516
1785	0.040205596801827524
1786	0.04131924614505997
1787	0.039463163906339235
1788	0.040519703026841804
1789	0.042689891490576816
1790	0.04180468303826385
1791	0.04257567104511708
1792	0.04174757281553398
1793	0.04257567104511708
1794	0.04223300970873786
1795	0.04206167904054826
1796	0.0412621359223301
1797	0.04140491147915477
1798	0.042518560822387204
1799	0.04366076527698458
1800	0.04074814391776128
1801	0.04074814391776128
1802	0.04200456881781839
1803	0.04083380925185608
1804	0.04240434037692747
1805	0.040519703026841804
1806	0.043689320388349516
1807	0.0413478012564249
1808	0.04166190748143918
1809	0.0413478012564249
1810	0.04157624214734437
1811	0.040148486579097656
1812	0.04314677327241576
1813	0.04260422615648201
1814	0.040148486579097656
1815	0.04200456881781839
1816	0.042375785265562536
1817	0.04271844660194175
1818	0.042175899486007994
1819	0.040519703026841804
1820	0.040205596801827524
1821	0.04103369503141062
1822	0.03906339234723016
1823	0.04186179326099372
1824	0.04186179326099372
1825	0.041376356367789836
1826	0.04160479725870931
1827	0.04163335237007424
1828	0.039805825242718446
1829	0.04174757281553398
1830	0.042090234151913195
1831	0.04254711593375214
1832	0.04071958880639635
1833	0.04106225014277556
1834	0.04103369503141062
1835	0.042090234151913195
1836	0.04166190748143918
1837	0.041776127926898915
1838	0.04214734437464306
1839	0.04331810394060537
1840	0.0413478012564249
1841	0.0422615648201028
1842	0.04266133637921188
1843	0.041376356367789836
1844	0.04066247858366648
1845	0.04106225014277556
1846	0.04280411193603655
1847	0.042118789263278125
1848	0.03923472301541976
1849	0.04283266704740148
1850	0.03926327812678469
1851	0.040376927470017136
1852	0.04154768703597944
1853	0.04180468303826385
1854	0.04160479725870931
1855	0.04288977727013135
1856	0.04000571102227299
1857	0.04120502569960023
1858	0.04200456881781839
1859	0.040862364363221014
1860	0.04023415191319246
1861	0.04286122215876642
1862	0.03963449457452884
1863	0.040776699029126215
1864	0.042118789263278125
1865	0.04149057681324957
1866	0.04360365505425471
1867	0.04283266704740148
1868	0.040462592804111935
1869	0.040177041690462593
1870	0.043746430611079384
1871	0.039805825242718446
1872	0.04003426613363792
1873	0.04223300970873786
1874	0.04106225014277556
1875	0.04154768703597944
1876	0.040862364363221014
1877	0.04351798972015991
1878	0.04166190748143918
1879	0.041519131924614504
1880	0.040776699029126215
1881	0.04123358081096516
1882	0.04089091947458595
1883	0.04071958880639635
1884	0.040205596801827524
1885	0.040776699029126215
1886	0.039720159908623646
1887	0.042518560822387204
1888	0.042118789263278125
1889	0.0423472301541976
1890	0.04054825813820674
1891	0.040805254140491146
1892	0.040434037692747005
1893	0.04174757281553398
1894	0.04157624214734437
1895	0.04240434037692747
1896	0.04263278126784695
1897	0.04266133637921188
1898	0.04169046259280411
1899	0.03994860079954312
1900	0.042033123929183326
1901	0.042432895488292405
1902	0.041090805254140494
1903	0.04091947458595088
1904	0.041433466590519705
1905	0.040376927470017136
1906	0.042090234151913195
1907	0.04171901770416905
1908	0.04069103369503141
1909	0.041090805254140494
1910	0.04140491147915477
1911	0.04206167904054826
1912	0.040376927470017136
1913	0.040776699029126215
1914	0.04100513992004569
1915	0.040862364363221014
1916	0.04154768703597944
1917	0.041776127926898915
1918	0.041176470588235294
1919	0.03997715591090805
1920	0.04029126213592233
1921	0.04263278126784695
1922	0.04314677327241576
1923	0.04009137635636779
1924	0.039720159908623646
1925	0.040376927470017136
1926	0.04097658480868075
1927	0.04154768703597944
1928	0.04149057681324957
1929	0.041376356367789836
1930	0.04257567104511708
1931	0.0413478012564249
1932	0.04231867504283267
1933	0.04194745859508852
1934	0.04297544260422616
1935	0.04171901770416905
1936	0.041119360365505425
1937	0.03997715591090805
1938	0.040205596801827524
1939	0.04240434037692747
1940	0.04214734437464306
1941	0.042033123929183326
1942	0.04029126213592233
1943	0.04257567104511708
1944	0.03903483723586522
1945	0.04049114791547687
1946	0.04160479725870931
1947	0.043118218161050825
1948	0.04026270702455739
1949	0.039862935465448314
1950	0.04197601370645346
1951	0.04157624214734437
1952	0.040519703026841804
1953	0.041776127926898915
1954	0.042175899486007994
1955	0.039862935465448314
1956	0.041462021701884635
1957	0.04114791547687036
1958	0.040462592804111935
1959	0.042461450599657335
1960	0.04140491147915477
1961	0.04257567104511708
1962	0.04280411193603655
1963	0.040519703026841804
1964	0.04157624214734437
1965	0.04266133637921188
1966	0.040177041690462593
1967	0.042518560822387204
1968	0.03969160479725871
1969	0.04197601370645346
1970	0.04123358081096516
1971	0.04140491147915477
1972	0.040177041690462593
1973	0.0412621359223301
1974	0.042090234151913195
1975	0.043375214163335236
1976	0.040434037692747005
1977	0.042518560822387204
1978	0.041176470588235294
1979	0.041519131924614504
1980	0.039520274129069104
1981	0.04174757281553398
1982	0.03960593946316391
1983	0.04171901770416905
1984	0.04094802969731582
1985	0.04106225014277556
1986	0.04160479725870931
1987	0.0413478012564249
1988	0.038463735008566535
1989	0.04163335237007424
1990	0.04194745859508852
1991	0.04163335237007424
1992	0.04194745859508852
1993	0.04100513992004569
1994	0.04157624214734437
1995	0.04009137635636779
1996	0.04189034837235865
1997	0.04280411193603655
1998	0.04191890348372359
